SalesDate,Price,NumBedrooms,NumBath,Sqft,Address,City,State
15-Apr-20,118000,3,1,1194,48 Cleveland Dr,Cheektowaga, NY
15-Apr-20,410000,4,3,2602,480 Ashland Ave,Grant Ferry, NY
15-Apr-20,179000,3,2,1900,160 Prospect Ave,Columbus, NY
14-Apr-20,30000,1,1,,396 Busti Ave,Lakeview, NY
14-Apr-20,30000,6,2,2178,400 Busti Ave,Lakeview, NY
14-Apr-20,47420,3,1,1396,38 Bridgeman St,Black Rock, NY
14-Apr-20,165000,3,2,1703,43 Eagles Trce,Williamsville, NY
14-Apr-20,270125,3,2,1791,399 Voorhees Ave,Starin Central, NY
14-Apr-20,164800,3,2,1350,1402 Cleveland Dr,Cheektowaga, NY
14-Apr-20,230000,3,2,1865,90 Brianwood Dr,West Seneca, NY
14-Apr-20,134500,3,1,1153,349 Hartford Ave,Buffalo, NY
14-Apr-20,222000,3,2,1657,64 Partridge Ln,West Seneca, NY
14-Apr-20,382000,7,3,4440,1550 Elmwood Ave,Black Rock, NY
14-Apr-20,156000,4,2,1592,4452 Union Rd,Cheektowaga, NY
14-Apr-20,145000,3,1,960,51 Audet Dr,Cheektowaga, NY
14-Apr-20,129000,3,2,1384,69 Constance Ln,Cheektowaga, NY
13-Apr-20,95000,3,2,1641,4640 Harlem Rd,Snyder, NY
13-Apr-20,18000,3,1,1092,225 Box Ave,MLK Park, NY
13-Apr-20,235000,3,3,2071,68 Stevenson St,Abbott McKinley, NY
13-Apr-20,172500,2,2,1700,5 Gardenville On The Grn,West Seneca, NY
13-Apr-20,214910,3,2,1978,10 Bradwood Rd,West Seneca, NY
11-Apr-20,115000,3,1,1020,80 Colby St,Cheektowaga, NY
11-Apr-20,70000,4,2,1782,38 Marigold Ave,Leroy, NY
11-Apr-20,270000,2,2,1863,22 Mayfield Ct,West Seneca, NY
11-Apr-20,53000,5,2,1564,68 Gold St,Lovejoy, NY
11-Apr-20,29505,4,2,1300,1148 Bailey Ave,Lovejoy, NY
11-Apr-20,132000,2,2,1457,38 Yvette Dr,Cheektowaga, NY
11-Apr-20,73000,6,2,2264,118 Trowbridge St,Triangle, NY
11-Apr-20,315000,6,4,3280,712 Linwood Ave,Delaware-West Ferry, NY
11-Apr-20,128850,3,1,1044,15 Ravenswood Ter,Cheektowaga, NY
11-Apr-20,179000,3,2,1581,315 Louvaine Dr,Buffalo, NY
11-Apr-20,287900,4,3,2171,337 Robin Hill Dr,Williamsville, NY
11-Apr-20,680000,5,3,3816,64 Koster Row,Eggertsville, NY
11-Apr-20,260000,4,2,1742,115 Pin Oak Dr,Williamsville, NY
9-Apr-20,392295,1,1,,143 Lynette Ln,Amherst, NY
9-Apr-20,368345,1,1,,136 Lynette Ln,Amherst, NY
9-Apr-20,383225,1,1,,175 Lynette Ln,Buffalo, NY
9-Apr-20,187000,3,2,1709,274 Euclid Ave,Kenmore, NY
9-Apr-20,147500,3,1,1202,228 Edgewood Ave,Buffalo, NY
9-Apr-20,137000,3,,1030,328 Martin Rd,Lackawanna, NY
9-Apr-20,178057,3,2,1224,114 Hartford Rd,Amherst, NY
9-Apr-20,109900,4,2,1664,150 Campbell Rd,Cheektowaga, NY
9-Apr-20,176500,3,2,1552,77 Brinton St,University, NY
9-Apr-20,132500,4,1,1116,46 Awood Pl,Cheektowaga, NY
9-Apr-20,200000,4,2,1519,111 Azalea Dr,West Seneca, NY
9-Apr-20,235000,2,2,1696,5472 Village Station Cir,Williamsville, NY
9-Apr-20,505000,4,4,3199,5558 Hidden Pines Ct,Williamsville, NY
9-Apr-20,146000,2,1,958,103 Linwood Ave,Bryant, NY
9-Apr-20,245000,4,2,1644,297 Lamarck Dr,Snyder, NY
9-Apr-20,225000,3,1,1275,270 Bernhardt Dr,Snyder, NY
9-Apr-20,199900,2,2,1505,45 Westview Dr,West Seneca, NY
9-Apr-20,205000,3,2,1913,4821 Harlem Rd,Snyder, NY
8-Apr-20,130000,3,1,1195,622 Emerson Dr,Amherst, NY
8-Apr-20,391080,1,1,,129 Lynette Ln,Amherst, NY
8-Apr-20,225000,3,3,1344,216 Sunset Ct,Amherst, NY
8-Apr-20,15000,3,2,1026,147 Brinkman Ave,Schiller Park, NY
8-Apr-20,124000,3,1,1228,226 14th St,Front Park, NY
8-Apr-20,25000,2,1,1119,89 Roosevelt Ave,Kensington, NY
8-Apr-20,158000,3,1,1408,379 W Hazeltine Ave,Kenmore, NY
8-Apr-20,75000,3,2,1320,42 Gierlach St,Sloan, NY
8-Apr-20,170000,3,2,1489,69 Stillwell Ave,Kenmore, NY
8-Apr-20,125000,3,1,1020,34 Wisteria St,Eggertsville, NY
8-Apr-20,146000,2,1,1020,108 Mapleview Dr,Eggertsville, NY
8-Apr-20,125000,3,1,1120,107 Klas Ave,West Seneca, NY
7-Apr-20,85000,3,1,1400,125 Meadowbrook Pkwy,Cheektowaga, NY
7-Apr-20,200000,6,2,2621,3417 Clinton St,Buffalo, NY
7-Apr-20,175000,3,1,1176,817 Borden Rd,Cheektowaga, NY
7-Apr-20,165000,4,,1620,243 Hancock Ave,South Abbott, NY
7-Apr-20,42350,4,1,1068,676 Emerson Dr,Amherst, NY
7-Apr-20,109000,5,2,1548,176 Gates St,Sloan, NY
7-Apr-20,125000,3,1,1056,237 Halstead Ave,Sloan, NY
7-Apr-20,148000,3,1,1215,33 Nagel Dr,Cheektowaga, NY
7-Apr-20,145000,6,,2220,44 Kirby Ave,Lackawanna, NY
7-Apr-20,82000,2,1,978,1050 Reserve Rd #2,Buffalo, NY
6-Apr-20,82340,2,2,1047,4547 Chestnut Ridge,Buffalo, NY
6-Apr-20,393623,1,1,,135 Sierra Dr,Buffalo, NY
6-Apr-20,97000,3,2,1467,84 Alexander Pl,Cold Spring, NY
6-Apr-20,245000,1,1,1368,2 Collingwood Ave,LaSalle, NY
6-Apr-20,325000,4,3,2751,118 Wiltshire Rd,Williamsville, NY
6-Apr-20,260000,4,2,1696,305 Shetland Dr,Williamsville, NY
6-Apr-20,160000,3,1,1012,182 Hoover Ave,Kenmore, NY
6-Apr-20,169900,2,1,1545,37 Legion Dr,Kenmore, NY
3-Apr-20,43000,1,1,2850,954 E Lovejoy St,Lovejoy, NY
3-Apr-20,157500,3,1,1200,119 Hedwig Ave,Buffalo, NY
3-Apr-20,167500,3,1,1240,34 Fieldcrest Ct,West Seneca, NY
3-Apr-20,90000,1,1,2419,11 Evelyn St,Riverside Park, NY
3-Apr-20,375000,1,1,,2505 Main,Leroy, NY
3-Apr-20,320000,4,3,2750,150 Colony Ct,Snyder, NY
3-Apr-20,55000,4,2,1370,244 Kinsey Ave,Kenmore, NY
3-Apr-20,32000,3,2,1928,340 East St,Black Rock, NY
3-Apr-20,167500,3,1,1700,56 Hansen Ave,South Abbott, NY
3-Apr-20,71000,4,1,1146,87 Barnard St,Kaisertown, NY
3-Apr-20,140000,4,2,1462,49 Briggs Ave,Riverside Park, NY
3-Apr-20,102000,1,1,1680,552 Tonawanda St,Riverside Park, NY
3-Apr-20,300000,6,2,2900,352 Huntington Ave,North Park, NY
3-Apr-20,95000,3,1,1400,48 Klas Ave,West Seneca, NY
3-Apr-20,186000,3,2,1622,67 Carla Ln,West Seneca, NY
3-Apr-20,218600,3,2,1688,79 Pamela Ct,West Seneca, NY
3-Apr-20,180000,4,2,1600,188 Glencove Rd,Buffalo, NY
3-Apr-20,80000,3,2,1400,54 Olcott Ave,Abbott McKinley, NY
3-Apr-20,171000,4,2,1300,92 Rondelay Dr,Cheektowaga, NY
3-Apr-20,195000,4,3,1320,12 S Hedley St,Cheektowaga, NY
3-Apr-20,336000,4,3,2598,2 Woodley Rd,Kensington, NY
3-Apr-20,280000,4,3,2950,148 W Humboldt Pkwy,Delaware Park, NY
3-Apr-20,125000,3,1,1378,128 Ryan St,Cazenovia Park, NY
3-Apr-20,169900,5,2,1956,43 N Seine Dr,Cheektowaga, NY
3-Apr-20,350000,4,4,2713,6 Deer Run Ct,Williamsville, NY
2-Apr-20,409900,3,3,1928,196 Northill Dr #F,Buffalo, NY
2-Apr-20,181500,4,1,1616,118 Thorndale Ave,West Seneca, NY
2-Apr-20,402424,1,1,,115 Sierra Dr,Amherst, NY
2-Apr-20,35000,3,1,1136,93 Alma Ave,Kenfield, NY
2-Apr-20,126000,3,3,1272,204 S Huxley Dr,Cheektowaga, NY
2-Apr-20,185000,4,3,2836,150 Tampa Dr,Buffalo, NY
2-Apr-20,93900,2,2,1092,61 Georgian Ln #8,Amherst, NY
2-Apr-20,35000,3,1,1182,232 Shirley Ave,LaSalle, NY
2-Apr-20,65000,1,1,2538,141 Selkirk St,Babcock, NY
2-Apr-20,246250,1,1,2034,824 Bird Ave,Albright, NY
2-Apr-20,30000,2,1,1423,203 Gold St,Lovejoy, NY
2-Apr-20,50000,5,2,2380,89 Central Ave,Lovejoy, NY
2-Apr-20,50000,6,2,2080,917 Clinton St,Babcock, NY
2-Apr-20,25000,4,1,1473,77 Stone St,Lovejoy, NY
2-Apr-20,194500,4,2,1577,347 Cadman Dr,Williamsville, NY
2-Apr-20,330000,3,2,2498,85 Columbia Dr,Williamsville, NY
2-Apr-20,140500,3,1,1269,339 Washington Ave,Kenmore, NY
2-Apr-20,97000,4,2,1155,181 Rutland Ave,Sloan, NY
2-Apr-20,104000,2,1,720,220 Griffith St,Sloan, NY
2-Apr-20,133000,4,2,1805,14 Mapleview Rd,Cheektowaga, NY
2-Apr-20,174500,3,1,1369,470 Maynard Dr,Eggertsville, NY
2-Apr-20,179900,3,2,1494,18 Alberta Dr,Eggertsville, NY
2-Apr-20,150000,3,1,1460,4083 Bailey Ave,Eggertsville, NY
2-Apr-20,215000,4,2,1850,43 Lein Rd,West Seneca, NY
2-Apr-20,149000,4,2,1471,331 Traverse Blvd,Buffalo, NY
2-Apr-20,140100,3,1,1080,1042 Highland Ave,Buffalo, NY
1-Apr-20,312999,3,2,2200,2683 Clinton,Buffalo, NY
1-Apr-20,30600,3,1,1675,93 Spaulding St,Triangle, NY
1-Apr-20,400385,4,3,2437,154 Lynette Ln,Amherst, NY
1-Apr-20,132000,3,2,1225,1399 Parker Blvd,Buffalo, NY
1-Apr-20,259000,5,2,2200,207 Hoyt St,Forest, NY
1-Apr-20,51000,3,1,1053,116 Swan St,Lackawanna, NY
1-Apr-20,182000,3,2,1920,20 Bellingham Dr,Williamsville, NY
1-Apr-20,165000,4,2,1756,223 Shepard Ave,Kenmore, NY
1-Apr-20,80000,3,2,1352,26 Haller Ave,Buffalo, NY
1-Apr-20,140000,3,1,1415,480 Capen Blvd,Eggertsville, NY
1-Apr-20,48300,3,1,1344,2986 Bailey Ave,LaSalle, NY
1-Apr-20,128000,3,2,1638,181 Burke Dr,Cheektowaga, NY
1-Apr-20,300000,6,,2880,546 Tacoma Ave,North Park, NY
1-Apr-20,105000,3,1,1080,70 Marlow Rd,West Seneca, NY
1-Apr-20,69000,3,1,1100,34 Riverview Pl,Seneca, NY
31-Mar-20,82000,3,1,2138,232 Wood Ave,Schiller Park, NY
31-Mar-20,1633587,1,1,6930,1691-1701 Maple Rd,Buffalo, NY
31-Mar-20,383482,1,1,,177 Cherry Laurel Ln,Buffalo, NY
31-Mar-20,45500,3,1,1352,875 New Rd,Amherst, NY
31-Mar-20,246000,3,1,2156,831 Ashland Ave,Forest, NY
31-Mar-20,73000,3,,1005,353 Dartmouth Ave,Kensington, NY
31-Mar-20,56000,3,1,1348,297 Gold St,Lovejoy, NY
31-Mar-20,285000,3,2,1541,115 Jordan Rd,Williamsville, NY
31-Mar-20,178000,3,2,1508,182 Whitfield Ave,Abbott McKinley, NY
31-Mar-20,125000,3,1,900,84 Lemoine Ave,Cheektowaga, NY
31-Mar-20,35000,4,2,2112,192 Keystone St,Schiller Park, NY
31-Mar-20,77500,1,1,6880,2048 Abbott Rd,Lackawanna, NY
30-Mar-20,72000,2,1,800,3901 Main St #8C,Eggertsville, NY
30-Mar-20,488363,1,1,,10 Raine Dr,Buffalo, NY
30-Mar-20,3420000,1,1,3434,1717 Walden Ave,Buffalo, NY
30-Mar-20,349900,3,3,1400,728 Linwood Ave,Delaware-West Ferry, NY
30-Mar-20,46000,4,1,1134,76 Wilkes Ave,Kenfield, NY
30-Mar-20,55000,3,1,901,91 Zelmer St,Schiller Park, NY
30-Mar-20,130000,6,2,2136,127 Grace St,Riverside Park, NY
30-Mar-20,264000,3,1,1353,41 Lang Ave,Schiller Park, NY
30-Mar-20,330000,2,3,1824,39 Days Park,Allen, NY
30-Mar-20,275000,3,2,1864,28 Winston Rd,Starin Central, NY
30-Mar-20,170000,2,,1568,17 Cushing Pl,South Abbott, NY
30-Mar-20,180000,3,2,1636,50 Westchester Rd,Williamsville, NY
30-Mar-20,148400,3,1,1192,38 Flower St,University, NY
30-Mar-20,313000,3,3,2189,48 Rene Dr,West Seneca, NY
28-Mar-20,140500,3,2,1258,62 S Rossler Ave,Cheektowaga, NY
27-Mar-20,137800,6,2,2520,97 Rosedale St,Riverside Park, NY
27-Mar-20,210000,6,3,3968,1249 Ridge Rd,Buffalo, NY
27-Mar-20,160000,2,1,5229,105 Germain St,Black Rock, NY
27-Mar-20,220000,6,5,6109,1305 Bailey Ave,Lovejoy, NY
27-Mar-20,220000,1,1,,944 E Lovejoy St,Lovejoy, NY
27-Mar-20,90400,4,2,1444,13 Elkhurst Dr,Cheektowaga, NY
27-Mar-20,10900,3,1,1236,1261 E Ferry St,Genesee Moselle, NY
27-Mar-20,74000,3,1,1166,753 Beach Rd,Cheektowaga, NY
27-Mar-20,138000,4,2,1568,10-12 Donlen Rd,Buffalo, NY
27-Mar-20,166400,3,3,1644,464 Fargo Ave,Front Park, NY
27-Mar-20,355000,4,3,2239,29 Brush Creek Rd,Williamsville, NY
27-Mar-20,225000,4,3,1868,277 Elmsford Dr,West Seneca, NY
27-Mar-20,315000,4,3,2185,58 Grosvenor Rd,Buffalo, NY
27-Mar-20,179900,4,2,1796,51 Delwood Rd,Kenmore, NY
27-Mar-20,150000,4,2,2025,118 Whitfield Ave,Abbott McKinley, NY
27-Mar-20,176500,3,2,1362,105 Byron Ave,Buffalo, NY
27-Mar-20,181122,3,1,1286,282 Southwood Dr,Buffalo, NY
27-Mar-20,210000,3,2,1586,257 Clearfield Dr,Williamsville, NY
27-Mar-20,160000,3,1,1200,154 Temple Dr,Cheektowaga, NY
26-Mar-20,316319,1,1,,34 Vista Ct,West Seneca, NY
26-Mar-20,165000,3,2,1778,164 Carriage Park,West Seneca, NY
26-Mar-20,165000,1,1,,164 Carriage Park,Buffalo, NY
26-Mar-20,165000,1,1,,164 Carriage Park #REAR,West Seneca, NY
26-Mar-20,119700,6,2,2010,253 Gold St,Lovejoy, NY
26-Mar-20,137000,5,2,1578,46 Yale Pl,Cazenovia Park, NY
26-Mar-20,180000,1,1,2527,26 Edgewood Ave,Abbott McKinley, NY
26-Mar-20,160000,2,2,1320,391 Pratt St,Willert Park, NY
26-Mar-20,131000,3,1,1545,206 Westbrook Dr,Cheektowaga, NY
26-Mar-20,130000,3,1,1615,96 Palmer Ave,Kenmore, NY
26-Mar-20,120000,3,1,1522,103 Weyand Ave,Cazenovia Park, NY
26-Mar-20,112500,3,1,1080,56 Parkedge Dr,Buffalo, NY
26-Mar-20,320000,4,3,2712,1870 Center Rd,West Seneca, NY
26-Mar-20,110000,3,1,1080,244 Seneca Creek Rd,West Seneca, NY
25-Mar-20,248000,3,2,1810,62 North Dr,Eggertsville, NY
25-Mar-20,201000,3,2,1463,96 Thistle Lea,Williamsville, NY
25-Mar-20,90000,3,1,960,129 Sunset St,Military, NY
25-Mar-20,120000,3,1,1322,77 Grand Blvd,Cheektowaga, NY
25-Mar-20,156619,3,2,1472,16 Ravenswood Ter,Cheektowaga, NY
25-Mar-20,272000,3,2,1456,37 Taft Pl,Starin Central, NY
25-Mar-20,150000,3,1,1193,82 Vern Ln,Cheektowaga, NY
25-Mar-20,157940,1,1,2016,44 Fairelm Ln,Cheektowaga, NY
25-Mar-20,293000,3,2,1648,32 Roycroft Blvd,Snyder, NY
25-Mar-20,165000,3,2,1456,92 Sheffield Ave,South Park, NY
25-Mar-20,220000,3,2,1949,19 Montrose Ave,University, NY
24-Mar-20,24900,4,2,1562,130 Wyoming Ave,Genesee Moselle, NY
24-Mar-20,122430,6,2,1842,65 Wright Ave,Kenfield, NY
24-Mar-20,132500,4,,1916,81-83 Maple Grove Ave,Buffalo, NY
24-Mar-20,183000,3,2,1408,203 E Hazeltine Ave,Kenmore, NY
24-Mar-20,131000,3,2,1208,101 Kilbourne Rd,Cheektowaga, NY
24-Mar-20,155000,4,3,1920,141 E &west Rd,Buffalo, NY
23-Mar-20,850000,9,6,14840,214 Allen,Allen, NY
23-Mar-20,240000,4,2,1816,8 Saint Martins Pl,South Abbott, NY
21-Mar-20,422000,7,4,5993,522 West Ferry,Grant Ferry, NY
20-Mar-20,86000,1,1,795,90 Charter Oaks Dr #4,Amherst, NY
20-Mar-20,110000,3,1,1470,17 Wisconsin Pl,Schiller Park, NY
20-Mar-20,60500,1,1,1560,1214 E Lovejoy St,Lovejoy, NY
20-Mar-20,170000,3,1,1297,23 Langner Rd,West Seneca, NY
20-Mar-20,180000,4,2,2520,2434 Berg Rd,West Seneca, NY
20-Mar-20,60000,2,1,1152,348 Hastings Ave,Kensington, NY
20-Mar-20,143570,4,1,1779,220 Burke Dr,Cheektowaga, NY
20-Mar-20,120000,4,2,1216,140 Mildred Dr,Cheektowaga, NY
20-Mar-20,215620,4,3,3332,89 Treebrooke Ct,Williamsville, NY
20-Mar-20,125000,3,2,1170,52 Avondale Pl,Seneca, NY
20-Mar-20,30000,4,2,2049,36 Hirschbeck St,Emerson, NY
20-Mar-20,115000,2,1,1326,24 Sandra Dr,Cheektowaga, NY
20-Mar-20,225000,1,1,1817,158 16th St,Front Park, NY
20-Mar-20,200000,3,2,1560,742 N French Rd,Amherst, NY
20-Mar-20,160000,3,2,1560,323 French Rd,Cheektowaga, NY
20-Mar-20,170000,3,2,1859,63 Orchard Ave,West Seneca, NY
20-Mar-20,168000,4,2,1360,217 Conant Dr,Buffalo, NY
20-Mar-20,175270,4,1,1452,89 Layton Ave,Eggertsville, NY
20-Mar-20,45000,3,1,1247,1318 Kensington Ave,Kensington, NY
20-Mar-20,43000,4,2,1360,44 Poultney Ave,LaSalle, NY
20-Mar-20,31000,6,,2500,94 Mineral Springs Rd,Seneca, NY
20-Mar-20,171000,1,1,2700,110 Stevenson St,Abbott McKinley, NY
20-Mar-20,120000,2,2,995,4785 Chestnut Ridge Rd #11,Amherst, NY
20-Mar-20,221900,3,2,1648,1 Sandpiper Ct,Amherst, NY
20-Mar-20,147000,2,2,1174,743 Robin Rd,Amherst, NY
20-Mar-20,175000,3,2,1315,74 Thistle Lea,Williamsville, NY
20-Mar-20,315000,3,3,1945,69 Westfield Rd,Eggertsville, NY
20-Mar-20,135000,4,2,1708,28 Eden St,South Park, NY
20-Mar-20,139000,3,1,1014,150 Ridgewood Rd,South Park, NY
20-Mar-20,235000,3,2,1750,322 Woodside Ave,South Abbott, NY
20-Mar-20,82300,4,2,1485,182 East St,Black Rock, NY
20-Mar-20,85000,3,2,1886,39 Andrews Ave,Cheektowaga, NY
19-Mar-20,160000,1,1,,323 French Rd,Cheektowaga, NY
19-Mar-20,51875,4,1,950,395 Fargo Ave,Front Park, NY
19-Mar-20,94000,3,1,949,26 S Huxley Dr,Cheektowaga, NY
19-Mar-20,48900,3,2,1310,535 Stockbridge Ave,Kensington, NY
19-Mar-20,185000,3,1,1408,321 Sanders Rd,North Park, NY
19-Mar-20,13500,4,2,2040,55 Indian Rd,Cheektowaga, NY
19-Mar-20,140250,2,2,1010,620 Youngs Rd #C,Amherst, NY
19-Mar-20,80000,3,1,1260,15 Shirley Ave,LaSalle, NY
